date,marketing_spend,sales_amount
2023-01-01 00:00:00,87.96,574.51
2023-01-02 00:00:00,107.27,482.01
2023-01-03 00:00:00,101.48,602.65
2023-01-04 00:00:00,104.58,736.7
2023-01-05 00:00:00,79.01,475.87
2023-01-06 00:00:00,103.48,478.62
2023-01-07 00:00:00,118.24,753.37
2023-01-08 00:00:00,147.38,634.35
2023-01-09 00:00:00,133.17,451.56
2023-01-10 00:00:00,169.54,606.11
2023-01-11 00:00:00,82.47,457.96
2023-01-12 00:00:00,132.21,460.36
2023-01-13 00:00:00,112.09,569.26
2023-01-14 00:00:00,172.84,248.72
2023-01-15 00:00:00,83.44,279.72
2023-01-16 00:00:00,83.05,456.87
2023-01-17 00:00:00,90.81,392.03
2023-01-18 00:00:00,45.62,593.84
2023-01-19 00:00:00,94.12,413.25
2023-01-20 00:00:00,87.67,340.35
2023-01-21 00:00:00,115.5,774.79
2023-01-22 00:00:00,121.79,523.83
2023-01-23 00:00:00,168.37,570.57
2023-01-24 00:00:00,141.15,349.47
2023-01-25 00:00:00,95.88,484.28
2023-01-26 00:00:00,86.78,585.32
2023-01-27 00:00:00,129.04,398.78
2023-01-28 00:00:00,75.23,630.53
2023-01-29 00:00:00,170.33,486.83
2023-01-30 00:00:00,151.32,535.92
2023-01-31 00:00:00,102.41,492.16
2023-02-01 00:00:00,65.64,863.01
2023-02-02 00:00:00,158.2,585.89
2023-02-03 00:00:00,114.7,432.0
2023-02-04 00:00:00,155.82,716.79
2023-02-05 00:00:00,71.4,413.03
2023-02-06 00:00:00,101.8,630.23
2023-02-07 00:00:00,120.49,307.7
2023-02-08 00:00:00,122.29,405.17
2023-02-09 00:00:00,107.93,636.67
2023-02-10 00:00:00,140.66,720.66
2023-02-11 00:00:00,90.5,638.34
2023-02-12 00:00:00,118.81,598.04
2023-02-13 00:00:00,127.24,572.97
2023-02-14 00:00:00,139.61,399.1
2023-02-15 00:00:00,146.07,515.65
2023-02-16 00:00:00,91.54,557.28
2023-02-17 00:00:00,79.8,787.69
2023-02-18 00:00:00,164.7,683.41
2023-02-19 00:00:00,136.89,370.16
2023-02-20 00:00:00,105.02,685.98
2023-02-21 00:00:00,174.56,582.35
2023-02-22 00:00:00,132.04,541.32
2023-02-23 00:00:00,164.5,737.36
2023-02-24 00:00:00,131.7,803.0
2023-02-25 00:00:00,192.04,790.79
2023-02-26 00:00:00,183.43,527.96
2023-02-27 00:00:00,123.85,610.21
2023-02-28 00:00:00,161.02,709.03
2023-03-01 00:00:00,151.78,808.42
2023-03-02 00:00:00,174.03,592.96
2023-03-03 00:00:00,104.57,639.73
2023-03-04 00:00:00,154.65,504.38
2023-03-05 00:00:00,166.37,493.65
2023-03-06 00:00:00,82.4,797.7
2023-03-07 00:00:00,100.22,882.01
2023-03-08 00:00:00,75.09,670.52
2023-03-09 00:00:00,128.73,834.6
2023-03-10 00:00:00,158.89,741.06
2023-03-11 00:00:00,182.98,592.79
2023-03-12 00:00:00,140.68,746.52
2023-03-13 00:00:00,187.87,925.76
2023-03-14 00:00:00,98.16,692.43
2023-03-15 00:00:00,89.01,935.25
2023-03-16 00:00:00,138.99,310.33
2023-03-17 00:00:00,152.73,829.33
2023-03-18 00:00:00,140.78,721.85
2023-03-19 00:00:00,80.28,666.69
2023-03-20 00:00:00,140.18,728.05
2023-03-21 00:00:00,104.27,418.9
2023-03-22 00:00:00,164.05,686.83
2023-03-23 00:00:00,155.5,776.09
2023-03-24 00:00:00,116.86,946.96
2023-03-25 00:00:00,130.19,650.28
2023-03-26 00:00:00,114.38,609.5
2023-03-27 00:00:00,144.82,658.25
2023-03-28 00:00:00,175.91,873.57
2023-03-29 00:00:00,118.23,788.32
2023-03-30 00:00:00,163.47,662.29
2023-03-31 00:00:00,132.99,821.5
2023-04-01 00:00:00,125.66,761.81
2023-04-02 00:00:00,146.79,895.3
2023-04-03 00:00:00,119.49,647.44
2023-04-04 00:00:00,134.49,706.35
2023-04-05 00:00:00,115.71,699.43
2023-04-06 00:00:00,211.14,541.46
2023-04-07 00:00:00,153.81,808.15
2023-04-08 00:00:00,132.3,805.64
2023-04-09 00:00:00,160.27,770.0
2023-04-10 00:00:00,151.03,736.79
2023-04-11 00:00:00,148.32,562.42
2023-04-12 00:00:00,173.92,714.38
2023-04-13 00:00:00,178.77,728.81
2023-04-14 00:00:00,140.68,662.63
2023-04-15 00:00:00,139.87,761.52
2023-04-16 00:00:00,149.44,849.07
2023-04-17 00:00:00,89.18,1074.14
2023-04-18 00:00:00,113.34,820.14
2023-04-19 00:00:00,200.35,835.34
2023-04-20 00:00:00,209.24,788.28
2023-04-21 00:00:00,152.97,514.38
2023-04-22 00:00:00,178.29,800.97
2023-04-23 00:00:00,170.88,816.73
2023-04-24 00:00:00,254.45,1179.93
2023-04-25 00:00:00,196.22,784.33
2023-04-26 00:00:00,159.35,861.17
2023-04-27 00:00:00,135.07,813.47
2023-04-28 00:00:00,116.09,646.13
2023-04-29 00:00:00,170.94,995.6
2023-04-30 00:00:00,142.69,939.71
2023-05-01 00:00:00,123.27,948.33
2023-05-02 00:00:00,147.09,696.01
2023-05-03 00:00:00,134.59,1045.58
2023-05-04 00:00:00,218.2,627.63
2023-05-05 00:00:00,194.58,928.69
2023-05-06 00:00:00,168.44,1171.97
2023-05-07 00:00:00,213.63,697.57
2023-05-08 00:00:00,172.1,763.96
2023-05-09 00:00:00,144.49,866.6
2023-05-10 00:00:00,216.57,778.87
2023-05-11 00:00:00,187.6,624.54
2023-05-12 00:00:00,140.86,870.17
2023-05-13 00:00:00,166.82,703.29
2023-05-14 00:00:00,146.81,936.42
2023-05-15 00:00:00,132.14,730.22
2023-05-16 00:00:00,201.96,1103.37
2023-05-17 00:00:00,232.01,756.14
2023-05-18 00:00:00,133.32,828.06
2023-05-19 00:00:00,192.71,1001.15
2023-05-20 00:00:00,156.85,697.24
2023-05-21 00:00:00,162.31,918.73
2023-05-22 00:00:00,159.7,1083.43
2023-05-23 00:00:00,152.1,648.99
2023-05-24 00:00:00,180.03,920.55
2023-05-25 00:00:00,154.19,934.59
2023-05-26 00:00:00,187.78,1015.63
2023-05-27 00:00:00,178.71,715.56
2023-05-28 00:00:00,173.6,705.78
2023-05-29 00:00:00,154.09,984.88
2023-05-30 00:00:00,164.56,953.89
2023-05-31 00:00:00,205.08,949.66
2023-06-01 00:00:00,197.99,966.8
2023-06-02 00:00:00,154.19,815.58
2023-06-03 00:00:00,187.05,955.17
2023-06-04 00:00:00,207.16,967.04
2023-06-05 00:00:00,135.08,818.67
2023-06-06 00:00:00,202.02,1208.44
2023-06-07 00:00:00,166.39,1002.39
2023-06-08 00:00:00,203.93,755.37
2023-06-09 00:00:00,164.46,1035.3
2023-06-10 00:00:00,133.77,793.36
2023-06-11 00:00:00,139.64,1060.37
2023-06-12 00:00:00,190.45,1118.84
2023-06-13 00:00:00,197.35,824.7
2023-06-14 00:00:00,162.98,1095.06
2023-06-15 00:00:00,209.82,1015.21
2023-06-16 00:00:00,141.36,1079.35
2023-06-17 00:00:00,189.78,1243.31
2023-06-18 00:00:00,155.98,924.73
2023-06-19 00:00:00,173.3,851.23
2023-06-20 00:00:00,194.83,833.61
2023-06-21 00:00:00,168.14,847.41
2023-06-22 00:00:00,182.97,960.96
2023-06-23 00:00:00,225.24,1026.45
2023-06-24 00:00:00,178.3,1019.53
2023-06-25 00:00:00,221.22,1104.85
2023-06-26 00:00:00,162.81,985.47
2023-06-27 00:00:00,213.15,1204.29
2023-06-28 00:00:00,241.05,949.31
2023-06-29 00:00:00,124.2,1399.78
2023-06-30 00:00:00,174.99,1088.36
2023-07-01 00:00:00,216.76,868.68
2023-07-02 00:00:00,193.91,839.37
2023-07-03 00:00:00,211.68,1075.12
2023-07-04 00:00:00,182.98,971.98
2023-07-05 00:00:00,204.25,1115.34
2023-07-06 00:00:00,197.53,1081.97
2023-07-07 00:00:00,237.78,1002.81
2023-07-08 00:00:00,210.93,889.46
2023-07-09 00:00:00,213.97,792.0
2023-07-10 00:00:00,192.04,955.0
2023-07-11 00:00:00,190.32,1153.19
2023-07-12 00:00:00,192.52,1059.59
2023-07-13 00:00:00,217.88,843.36
2023-07-14 00:00:00,193.96,1058.94
2023-07-15 00:00:00,215.84,1093.51
2023-07-16 00:00:00,269.95,905.88
2023-07-17 00:00:00,234.38,1064.27
2023-07-18 00:00:00,199.01,1052.69
2023-07-19 00:00:00,245.38,875.26
2023-07-20 00:00:00,197.65,1103.12
2023-07-21 00:00:00,149.3,1136.32
2023-07-22 00:00:00,180.75,1217.4
2023-07-23 00:00:00,155.41,1215.76
2023-07-24 00:00:00,201.54,853.79
2023-07-25 00:00:00,213.19,922.51
2023-07-26 00:00:00,263.48,1143.19
2023-07-27 00:00:00,223.54,1145.75
2023-07-28 00:00:00,207.71,1148.69
2023-07-29 00:00:00,239.72,1652.09
2023-07-30 00:00:00,149.05,1162.56
2023-07-31 00:00:00,223.0,1250.01
2023-08-01 00:00:00,239.61,1225.52
2023-08-02 00:00:00,172.68,1182.87
2023-08-03 00:00:00,251.9,1040.62
2023-08-04 00:00:00,228.29,1204.5
2023-08-05 00:00:00,206.22,977.48
2023-08-06 00:00:00,238.21,1060.63
2023-08-07 00:00:00,287.9,1026.1
2023-08-08 00:00:00,225.79,1113.93
2023-08-09 00:00:00,228.33,1451.59
2023-08-10 00:00:00,207.65,827.05
2023-08-11 00:00:00,196.48,1212.83
2023-08-12 00:00:00,247.44,870.73
2023-08-13 00:00:00,197.39,1044.59
2023-08-14 00:00:00,225.77,1281.47
2023-08-15 00:00:00,209.85,1130.52
2023-08-16 00:00:00,239.09,961.96
2023-08-17 00:00:00,235.28,1019.08
2023-08-18 00:00:00,256.95,1231.06
2023-08-19 00:00:00,211.07,1022.31
2023-08-20 00:00:00,218.83,1167.08
2023-08-21 00:00:00,198.11,1144.2
2023-08-22 00:00:00,214.69,1042.37
2023-08-23 00:00:00,239.89,1464.45
2023-08-24 00:00:00,251.83,1240.69
2023-08-25 00:00:00,202.01,844.58
2023-08-26 00:00:00,256.31,1179.07
2023-08-27 00:00:00,271.44,1054.58
2023-08-28 00:00:00,243.72,1284.46
2023-08-29 00:00:00,288.17,1040.46
2023-08-30 00:00:00,209.2,1144.88
2023-08-31 00:00:00,195.63,1240.58
2023-09-01 00:00:00,180.15,1297.45
2023-09-02 00:00:00,278.95,990.29
2023-09-03 00:00:00,254.25,1122.9
2023-09-04 00:00:00,233.5,1104.58
2023-09-05 00:00:00,244.11,1080.57
2023-09-06 00:00:00,202.5,1446.14
2023-09-07 00:00:00,310.19,1244.81
2023-09-08 00:00:00,241.24,997.68
2023-09-09 00:00:00,241.19,1327.24
2023-09-10 00:00:00,260.23,1510.63
2023-09-11 00:00:00,253.44,1349.92
2023-09-12 00:00:00,246.28,969.9
2023-09-13 00:00:00,216.4,1127.91
2023-09-14 00:00:00,254.8,1393.33
2023-09-15 00:00:00,297.67,1099.89
2023-09-16 00:00:00,282.12,1275.36
2023-09-17 00:00:00,290.1,1327.73
2023-09-18 00:00:00,227.52,1075.25
2023-09-19 00:00:00,213.72,1208.1
2023-09-20 00:00:00,240.18,733.59
2023-09-21 00:00:00,246.18,1068.87
2023-09-22 00:00:00,277.88,1187.39
2023-09-23 00:00:00,194.83,1040.85
2023-09-24 00:00:00,292.04,1475.63
2023-09-25 00:00:00,241.96,1019.0
2023-09-26 00:00:00,234.45,1170.26
2023-09-27 00:00:00,217.44,1258.62
2023-09-28 00:00:00,198.71,1457.95
2023-09-29 00:00:00,273.6,1029.13
2023-09-30 00:00:00,251.65,1421.73
2023-10-01 00:00:00,211.3,1251.53
2023-10-02 00:00:00,211.7,1105.52
2023-10-03 00:00:00,241.03,1324.81
2023-10-04 00:00:00,301.72,1288.1
2023-10-05 00:00:00,244.41,1170.96
2023-10-06 00:00:00,207.65,1274.21
2023-10-07 00:00:00,245.92,1208.69
2023-10-08 00:00:00,245.66,1286.26
2023-10-09 00:00:00,173.49,1371.3
2023-10-10 00:00:00,253.32,1512.63
2023-10-11 00:00:00,248.57,1091.8
2023-10-12 00:00:00,276.93,1600.17
2023-10-13 00:00:00,312.06,990.15
2023-10-14 00:00:00,290.94,1262.95
2023-10-15 00:00:00,249.63,1376.71
2023-10-16 00:00:00,225.05,1333.36
2023-10-17 00:00:00,335.99,1200.55
2023-10-18 00:00:00,261.12,1265.48
2023-10-19 00:00:00,260.31,1225.5
2023-10-20 00:00:00,259.72,1213.79
2023-10-21 00:00:00,266.93,1432.39
2023-10-22 00:00:00,257.21,1361.24
2023-10-23 00:00:00,244.88,1206.5
2023-10-24 00:00:00,246.23,1448.13
2023-10-25 00:00:00,262.2,1362.03
2023-10-26 00:00:00,247.43,1440.61
2023-10-27 00:00:00,242.9,1415.87
2023-10-28 00:00:00,268.03,1199.83
2023-10-29 00:00:00,257.74,1242.9
2023-10-30 00:00:00,311.05,1441.76
2023-10-31 00:00:00,186.95,1423.97
2023-11-01 00:00:00,299.78,1332.03
2023-11-02 00:00:00,304.96,1355.51
2023-11-03 00:00:00,205.93,1532.31
2023-11-04 00:00:00,258.4,1254.67
2023-11-05 00:00:00,258.09,1428.22
2023-11-06 00:00:00,227.55,1318.57
2023-11-07 00:00:00,247.0,1319.0
2023-11-08 00:00:00,237.56,1519.21
2023-11-09 00:00:00,324.0,1480.96
2023-11-10 00:00:00,300.05,1481.92
2023-11-11 00:00:00,310.67,1558.46
2023-11-12 00:00:00,294.73,1368.54
2023-11-13 00:00:00,239.75,1470.42
2023-11-14 00:00:00,258.44,1324.34
2023-11-15 00:00:00,289.41,1422.25
2023-11-16 00:00:00,238.61,1356.85
2023-11-17 00:00:00,297.21,1393.67
2023-11-18 00:00:00,269.16,1471.14
2023-11-19 00:00:00,265.68,1261.88
2023-11-20 00:00:00,298.8,1701.22
2023-11-21 00:00:00,291.35,1239.21
2023-11-22 00:00:00,267.74,1210.73
2023-11-23 00:00:00,313.9,1569.32
2023-11-24 00:00:00,247.24,1517.1
2023-11-25 00:00:00,298.7,1494.72
2023-11-26 00:00:00,298.56,1498.1
2023-11-27 00:00:00,272.03,1404.76
2023-11-28 00:00:00,291.65,1274.75
2023-11-29 00:00:00,244.88,1423.46
2023-11-30 00:00:00,310.69,1313.26
2023-12-01 00:00:00,277.97,1563.85
2023-12-02 00:00:00,268.38,1398.27
2023-12-03 00:00:00,316.09,1299.25
2023-12-04 00:00:00,264.03,1377.62
2023-12-05 00:00:00,243.46,1490.51
2023-12-06 00:00:00,239.56,1346.76
2023-12-07 00:00:00,304.99,1310.73
2023-12-08 00:00:00,248.95,1473.37
2023-12-09 00:00:00,340.56,1476.31
2023-12-10 00:00:00,226.0,1366.27
2023-12-11 00:00:00,339.9,1374.4
2023-12-12 00:00:00,295.89,1482.61
2023-12-13 00:00:00,287.21,1233.34
2023-12-14 00:00:00,274.31,1242.18
2023-12-15 00:00:00,303.18,1348.28
2023-12-16 00:00:00,290.63,1426.77
2023-12-17 00:00:00,325.41,1508.17
2023-12-18 00:00:00,296.28,1685.59
2023-12-19 00:00:00,297.92,1595.68
2023-12-20 00:00:00,283.05,1445.79
2023-12-21 00:00:00,292.8,1469.68
2023-12-22 00:00:00,304.29,1324.9
2023-12-23 00:00:00,244.3,1475.25
2023-12-24 00:00:00,255.71,1437.47
2023-12-25 00:00:00,319.0,1531.92
2023-12-26 00:00:00,302.38,1362.18
2023-12-27 00:00:00,292.28,1566.91
2023-12-28 00:00:00,298.9,1721.67
2023-12-29 00:00:00,309.33,1478.19
2023-12-30 00:00:00,283.26,1557.51
2023-12-31 00:00:00,276.65,1603.52
